,Relevant,MouseMs,LogId,Classes,RssId,Readability,Novelty,PageMs,UserId,Authority,UserLike,UserLikeBinary,ConditionalFreq,MeanConditionalFreq
6618,4.0,767,20698,"['retail', 'usa', 'business', 'entertainment']",16,1.0,3.0,4625.0,76,1.0,4,1,1.8217376302046027e-06,0.05434782608695652
6619,4.0,343,20699,['world news'],8287,1.0,3.0,36077.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6620,4.0,1173,20700,['world news'],2,1.0,3.0,46672.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6621,4.0,344,20701,"['usa', 'iraq']",2,1.0,3.0,14704.0,76,1.0,4,1,0.004300619984225688,0.0706125039669946
6622,4.0,93,20702,"['usa', 'sports']",2,1.0,3.0,26905.0,76,1.0,4,1,0.0027032468472275757,0.06236115518882894
6623,4.0,1203,20703,"['usa', 'sports']",7,1.0,4.0,4374.0,76,1.0,4,1,0.0027032468472275757,0.06236115518882894
6624,4.0,93,20704,"['usa', 'sports']",7,1.0,4.0,2922.0,76,1.0,4,1,0.0027032468472275757,0.06236115518882894
6625,4.0,1360,20705,"['usa', 'sports']",7,1.0,4.0,6345.0,76,1.0,4,1,0.0027032468472275757,0.06236115518882894
6626,4.0,0,20706,"['usa', 'iraq']",7,1.0,4.0,1860.0,76,1.0,4,1,0.004300619984225688,0.0706125039669946
6627,4.0,686,20707,"['usa', 'sports']",2,1.0,3.0,44062.0,76,1.0,4,1,0.0027032468472275757,0.06236115518882894
6628,4.0,219,20708,"['usa', 'iraq']",7,1.0,4.0,1359.0,76,1.0,4,1,0.004300619984225688,0.0706125039669946
6629,4.0,0,20709,"['usa', 'iraq']",2,1.0,4.0,688.0,76,1.0,4,1,0.004300619984225688,0.0706125039669946
6631,4.0,609,20712,"['usa', 'entertainment']",2,1.0,3.0,18188.0,76,1.0,4,1,0.005775118264531639,0.0782291336083783
6632,4.0,1500,20713,"['usa', 'sports']",8283,1.0,5.0,61936.0,76,1.0,4,1,0.0027032468472275757,0.06236115518882894
6633,4.0,968,20714,"['fit', 'world news']",7,1.0,4.0,32469.0,76,1.0,4,1,0.0006168922108520454,0.03332275468105363
6634,4.0,1253,20715,['other'],9,1.0,5.0,12171.0,76,1.0,4,1,0.00952078705172961,0.00952078705172961
6635,4.0,93,20716,"['economy', 'world news']",8259,1.0,4.0,14156.0,76,1.0,4,1,0.0017801746656016168,0.043795620437956206
6636,4.0,1280,20717,"['world news', 'entertainment']",16,1.0,4.0,12156.0,76,1.0,4,1,0.0033135924468624153,0.057600761662964135
6637,4.0,625,20718,['world news'],16,1.0,5.0,27281.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6638,4.0,282,20719,"['economy', 'retail', 'world news']",16,1.0,4.0,203734.0,76,1.0,4,1,1.0169198343646178e-05,0.031101237702316726
6639,5.0,406,20720,['fit'],16,1.0,4.0,11937.0,76,1.0,4,1,0.011107584893684545,0.011107584893684545
6640,5.0,484,20721,"['familar topic', 'fit', 'usa']",9,1.0,4.0,33078.0,76,1.0,4,1,4.3674972864240565e-05,0.049508092668993975
6641,5.0,1032,20722,['world news'],9,1.0,4.0,35406.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6642,3.0,1408,20723,['world news'],10,1.0,5.0,61968.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6643,4.0,1251,20724,['world news'],10,1.0,5.0,29609.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6644,5.0,264,20725,['world news'],11,1.0,4.0,25437.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6645,5.0,829,20726,['world news'],11,1.0,4.0,6689.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6646,4.0,1549,20727,['usa'],11,1.0,4.0,37267.0,76,1.0,4,1,0.09679466835925103,0.09679466835925103
6647,3.0,656,20728,['other'],11,1.0,5.0,48750.0,76,1.0,4,1,0.00952078705172961,0.00952078705172961
6648,4.0,1516,20729,['usa'],11,1.0,4.0,23016.0,76,1.0,4,1,0.09679466835925103,0.09679466835925103
6649,3.0,1001,20730,['world news'],11,1.0,4.0,16891.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6650,4.0,0,20731,['world news'],11,1.0,4.0,1016.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6651,5.0,1251,20732,['world news'],11,1.0,4.0,51610.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6652,4.0,358,20733,['usa'],10,1.0,4.0,31907.0,76,1.0,4,1,0.09679466835925103,0.09679466835925103
6653,4.0,750,20991,['sports'],1266,1.0,3.0,3453.0,76,1.0,4,1,0.027927642018406855,0.027927642018406855
6654,4.0,999,20992,['world news'],2,1.0,4.0,2954.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6655,4.0,891,20993,"['usa', 'music news', 'entertainment']",2,1.0,5.0,3609.0,76,1.0,4,1,4.7652515035805336e-05,0.054903205331640746
6656,4.0,641,20994,['usa'],2,1.0,3.0,18157.0,76,1.0,4,1,0.09679466835925103,0.09679466835925103
6657,2.0,328,20995,['usa'],2,1.0,2.0,3796.0,76,1.0,4,1,0.09679466835925103,0.09679466835925103
6658,4.0,1546,20996,"['usa', 'iraq']",2,1.0,5.0,76610.0,76,1.0,4,1,0.004300619984225688,0.0706125039669946
6659,4.0,2266,20997,"['usa', 'iraq']",2,1.0,3.0,231454.0,76,1.0,4,1,0.004300619984225688,0.0706125039669946
6660,5.0,0,20999,['usa'],2,1.0,3.0,906.0,76,1.0,4,1,0.09679466835925103,0.09679466835925103
6661,5.0,312,21000,"['usa', 'iraq']",2,1.0,4.0,30281.0,76,1.0,4,1,0.004300619984225688,0.0706125039669946
6662,4.0,718,21001,['world news'],2,1.0,4.0,151359.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6663,4.0,609,21002,['world news'],3,1.0,4.0,55563.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6664,4.0,937,21003,"['usa', 'iraq', 'world news']",3,1.0,3.0,13937.0,76,1.0,4,1,0.0002388475078513156,0.06558764413413731
6665,5.0,0,21004,"['world news', 'sports']",14,1.0,5.0,516.0,76,1.0,4,1,0.0015510432729994286,0.041732783243414784
6666,4.0,1344,21005,['world news'],16,1.0,4.0,22437.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6667,4.0,671,21006,['world news'],8280,1.0,3.0,53374.0,76,0.0,4,1,0.05553792446842272,0.05553792446842272
6668,4.0,1281,21007,['world news'],8153,1.0,4.0,48687.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6669,4.0,1687,21008,"['economy', 'world news']",8186,1.0,3.0,54952.0,76,0.0,4,1,0.0017801746656016168,0.043795620437956206
6670,4.0,767,21009,['world news'],8280,1.0,3.0,6265.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6671,5.0,2877,21010,"['economy', 'world news']",8202,1.0,3.0,67343.0,76,1.0,4,1,0.0017801746656016168,0.043795620437956206
6672,4.0,828,21011,['world news'],8280,1.0,4.0,29360.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6673,4.0,1656,21012,"['world news', 'business', 'entertainment']",8272,1.0,3.0,13516.0,76,1.0,4,1,0.00018297844676422098,0.05680736274198667
6674,4.0,2522,21013,"['economy', 'world news']",8,1.0,2.0,22141.0,76,1.0,4,1,0.0017801746656016168,0.043795620437956206
6675,3.0,798,21014,"['economy', 'world news']",8155,1.0,3.0,64532.0,76,1.0,4,1,0.0017801746656016168,0.043795620437956206
6676,4.0,406,21015,['world news'],8280,1.0,3.0,4421.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6677,4.0,1751,21016,"['pitsburgh', 'sports']",8155,1.0,5.0,63423.0,76,1.0,4,1,9.749414858853552e-05,0.015709298635353856
6678,4.0,4712,21017,['pitsburgh'],7,1.0,4.0,151767.0,76,1.0,4,1,0.003490955252300857,0.003490955252300857
6679,4.0,0,21018,['world news'],6,1.0,2.0,1171.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6680,4.0,0,21019,"['usa', 'iraq']",3,1.0,5.0,422.0,76,1.0,4,1,0.004300619984225688,0.0706125039669946
6681,4.0,859,21020,['world news'],15,1.0,3.0,7781.0,76,0.0,4,1,0.05553792446842272,0.05553792446842272
6682,4.0,892,21021,['world news'],15,1.0,3.0,13438.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6683,4.0,1157,21022,"['usa', 'sports']",4,1.0,3.0,61625.0,76,1.0,4,1,0.0027032468472275757,0.06236115518882894
6684,4.0,1141,21023,"['usa', 'entertainment']",7,1.0,4.0,37547.0,76,1.0,4,1,0.005775118264531639,0.0782291336083783
6685,4.0,0,21024,"['usa', 'sports']",8,1.0,3.0,626.0,76,0.0,4,1,0.0027032468472275757,0.06236115518882894
6686,4.0,1014,21025,['sports'],7,1.0,3.0,15766.0,76,1.0,4,1,0.027927642018406855,0.027927642018406855
6687,4.0,719,21026,"['usa', 'iraq', 'pitsburgh']",7,1.0,4.0,25891.0,76,1.0,4,1,1.5013271922082695e-05,0.04823865439543002
6688,4.0,891,21027,['usa'],2,1.0,3.0,91219.0,76,1.0,4,1,0.09679466835925103,0.09679466835925103
6689,4.0,406,21028,"['economy', 'world news']",8274,1.0,5.0,143578.0,76,1.0,4,1,0.0017801746656016168,0.043795620437956206
6690,4.0,0,21029,['usa'],8281,1.0,4.0,829.0,76,1.0,4,1,0.09679466835925103,0.09679466835925103
6691,4.0,1063,21030,"['retail', 'usa', 'business']",6,1.0,3.0,54063.0,76,1.0,4,1,3.0533485493482466e-05,0.052575901830106846
6692,4.0,1094,21031,['usa'],8284,1.0,4.0,75906.0,76,1.0,4,1,0.09679466835925103,0.09679466835925103
6693,4.0,0,21032,['world news'],10,1.0,4.0,782.0,76,1.0,4,1,0.05553792446842272,0.05553792446842272
6694,4.0,2013,21033,['other'],10,1.0,4.0,64188.0,76,1.0,4,1,0.00952078705172961,0.00952078705172961
6695,3.0,625,21034,['usa'],10,1.0,4.0,40923.0,76,1.0,4,1,0.09679466835925103,0.09679466835925103
6696,4.0,3281,21035,"['retail', 'usa', 'fashion']",10,1.0,4.0,34593.0,76,1.0,4,1,1.017782849782749e-05,0.04030466518565535
6697,4.0,1941,21036,"['usa', 'iraq']",11,1.0,4.0,100938.0,76,1.0,4,1,0.004300619984225688,0.0706125039669946
6698,3.0,391,21037,['usa'],14,1.0,1.0,1187.0,76,1.0,4,1,0.09679466835925103,0.09679466835925103
6699,4.0,797,21038,['quentin tarentino'],6,1.0,3.0,11484.0,76,1.0,4,1,0.0006347191367819739,0.0006347191367819739
6700,5.0,5890,492,['quentin tarentino'],8152,1.0,4.0,184224.0,80,1.0,4,1,0.0006347191367819739,0.0006347191367819739
6701,2.0,1782,494,['olympics'],8156,1.0,4.0,183764.0,80,1.0,3,0,0.0012578616352201257,0.0012578616352201257
6702,5.0,591,496,['quentin tarentino'],2,1.0,3.0,473980.0,80,1.0,3,0,0.0006289308176100629,0.0006289308176100629
6703,5.0,1373,500,['movies'],200,0.0,5.0,738973.0,80,1.0,5,1,0.01703800786369594,0.01703800786369594
6704,5.0,1422,501,['quentin tarentino'],8,1.0,2.0,227346.0,80,1.0,1,0,0.00130718954248366,0.00130718954248366
6705,3.0,10682,502,['quentin tarentino'],8174,1.0,5.0,300052.0,80,1.0,2,0,0.0012787723785166241,0.0012787723785166241
6706,5.0,241,503,['quentin tarentino'],391,1.0,5.0,80446.0,80,0.0,5,1,0.001310615989515072,0.001310615989515072
6707,5.0,1472,504,['quentin tarentino'],13,1.0,5.0,76640.0,80,1.0,5,1,0.001310615989515072,0.001310615989515072
6708,5.0,2474,505,['movies'],151,0.0,5.0,416459.0,80,1.0,3,0,0.014465408805031447,0.014465408805031447
6709,1.0,771,506,['movies'],3,1.0,1.0,100795.0,80,1.0,1,0,0.02875816993464052,0.02875816993464052
6710,2.0,181,507,['kill bill'],1262,0.0,2.0,71943.0,80,0.0,1,0,0.00392156862745098,0.00392156862745098
6712,5.0,221,582,['kill bill'],8174,1.0,5.0,15953.0,80,1.0,4,1,0.0006347191367819739,0.0006347191367819739
6713,5.0,1432,583,['olympics'],8,1.0,3.0,17957.0,80,1.0,1,0,0.00130718954248366,0.00130718954248366
6714,4.0,0,589,['iraq'],2,1.0,4.0,13028.0,80,1.0,3,0,0.033962264150943396,0.033962264150943396
6715,4.0,1002,2470,['iraq'],2,1.0,5.0,296787.0,80,1.0,5,1,0.026867627785058978,0.026867627785058978
6716,4.0,722,2471,['iraq'],2,1.0,1.0,7731.0,80,1.0,5,1,0.026867627785058978,0.026867627785058978
6717,3.0,600,2481,['finance'],2,1.0,5.0,608255.0,80,1.0,2,0,0.0012787723785166241,0.0012787723785166241
6718,5.0,1684,2495,['catholocism'],2,1.0,5.0,249439.0,80,1.0,5,1,0.000655307994757536,0.000655307994757536
6720,5.0,900,2538,['isreal'],2,1.0,5.0,88988.0,80,1.0,4,1,0.000952078705172961,0.000952078705172961
6721,4.0,410,2597,"['isreal', 'iraq']",2,1.0,5.0,603888.0,80,0.0,4,1,4.230118017271169e-05,0.022691209139955572
6722,5.0,670,2614,['iraq'],2,1.0,5.0,10996.0,80,1.0,5,1,0.026867627785058978,0.026867627785058978
6723,5.0,1220,2615,['bush'],2,1.0,5.0,99663.0,80,1.0,3,0,0.005660377358490566,0.005660377358490566
6724,5.0,771,2616,['kerry'],2,1.0,5.0,239044.0,80,1.0,3,0,0.0006289308176100629,0.0006289308176100629
6725,5.0,1312,2617,['music'],2,1.0,5.0,8943.0,80,1.0,4,1,0.0171374166931133,0.0171374166931133
6726,3.0,3506,2618,['iraq'],2,1.0,5.0,69371.0,80,1.0,5,1,0.026867627785058978,0.026867627785058978
6727,5.0,692,2619,['catholocism'],3,1.0,5.0,6449.0,80,1.0,3,0,0.0012578616352201257,0.0012578616352201257
6728,5.0,892,2620,['human rights'],3,1.0,1.0,2995.0,80,1.0,4,1,0.00031735956839098697,0.00031735956839098697
6729,5.0,651,2621,['isreal'],3,1.0,5.0,17174.0,80,1.0,3,0,0.0006289308176100629,0.0006289308176100629
6730,5.0,1083,2622,['isreal'],3,1.0,4.0,614364.0,80,1.0,4,1,0.000952078705172961,0.000952078705172961
6731,4.0,170,2623,['bush'],3,1.0,5.0,5348.0,80,1.0,4,1,0.002856236115518883,0.002856236115518883
6732,5.0,981,2624,['bush'],2,1.0,2.0,2313.0,80,1.0,4,1,0.002856236115518883,0.002856236115518883
6733,3.0,9303,2625,['finance'],3,1.0,5.0,29813.0,80,1.0,5,1,0.010484927916120577,0.010484927916120577
6734,3.0,430,3621,['bush'],2,1.0,4.0,4266.0,80,1.0,5,1,0.001310615989515072,0.001310615989515072
6735,5.0,4176,3623,['finance'],2,1.0,5.0,8872.0,80,1.0,3,0,0.00440251572327044,0.00440251572327044
6736,5.0,50837,3635,['human rights'],2,1.0,5.0,442015.0,80,1.0,5,1,0.000655307994757536,0.000655307994757536
6737,4.0,25138,3640,['bush'],2,1.0,5.0,198365.0,80,1.0,4,1,0.002856236115518883,0.002856236115518883
6739,5.0,531,3648,['iraq'],2,1.0,5.0,12518.0,80,1.0,5,1,0.026867627785058978,0.026867627785058978
6740,5.0,20136,3651,['movies'],2,1.0,5.0,63842.0,80,1.0,4,1,0.012694382735639479,0.012694382735639479
6741,5.0,39425,3655,['finance'],8156,1.0,5.0,99092.0,80,1.0,5,1,0.010484927916120577,0.010484927916120577
6742,3.0,160,3656,['finance'],2,1.0,1.0,941.0,80,1.0,1,0,0.009150326797385621,0.009150326797385621
6743,2.0,1492,3657,['bush'],2,1.0,5.0,11397.0,80,1.0,4,1,0.002856236115518883,0.002856236115518883
6744,5.0,15484,3659,['art'],2,1.0,5.0,43663.0,80,1.0,5,1,0.003931847968545216,0.003931847968545216
6746,5.0,3286,3666,['movies'],3,1.0,5.0,60206.0,80,1.0,5,1,0.01703800786369594,0.01703800786369594
6747,5.0,6217,3668,['bush'],8,1.0,5.0,81347.0,80,1.0,5,1,0.001310615989515072,0.001310615989515072
6748,2.0,15261,3669,['crime'],8154,1.0,5.0,73205.0,80,1.0,2,0,0.0038363171355498722,0.0038363171355498722
6749,5.0,37892,3672,['difficult to understand'],8154,0.0,5.0,98462.0,80,1.0,4,1,0.010472865756902571,0.010472865756902571
6750,1.0,8450,3674,['movies'],8154,1.0,2.0,23484.0,80,1.0,1,0,0.02875816993464052,0.02875816993464052
6751,3.0,6629,3675,['movies'],8156,0.0,4.0,76580.0,80,1.0,3,0,0.014465408805031447,0.014465408805031447
6752,5.0,18646,3676,['music'],8156,1.0,5.0,45335.0,80,1.0,5,1,0.01703800786369594,0.01703800786369594
6753,5.0,932,3677,['kerry'],8156,1.0,5.0,15152.0,80,1.0,5,1,0.000655307994757536,0.000655307994757536
6754,5.0,10895,3681,"['movies', 'catholocism']",2,1.0,5.0,99933.0,80,1.0,3,0,1.819548277362446e-05,0.007861635220125786
6755,5.0,17674,3683,['iraq'],8156,1.0,5.0,99784.0,80,1.0,5,1,0.026867627785058978,0.026867627785058978
6756,5.0,150,3684,['finance'],2,1.0,4.0,24325.0,80,1.0,3,0,0.00440251572327044,0.00440251572327044
6757,5.0,24287,3686,['iraq'],2,1.0,5.0,72554.0,80,1.0,5,1,0.026867627785058978,0.026867627785058978
6758,5.0,11478,3687,"['finance', 'iraq']",2,1.0,4.0,23304.0,80,1.0,3,0,0.00014951940192239232,0.019182389937106917
6759,5.0,9716,3690,['music'],2,1.0,5.0,87125.0,80,1.0,4,1,0.0171374166931133,0.0171374166931133
6760,1.0,10395,3691,['crime'],2,1.0,5.0,48500.0,80,1.0,5,1,0.00327653997378768,0.00327653997378768
6761,3.0,421,3692,['iraq'],3,0.0,5.0,10114.0,80,1.0,2,0,0.028132992327365727,0.028132992327365727
6762,4.0,1271,3693,['finance'],3,1.0,3.0,12178.0,80,1.0,3,0,0.00440251572327044,0.00440251572327044
6763,5.0,18373,3695,['finance'],4,1.0,5.0,158809.0,80,1.0,5,1,0.010484927916120577,0.010484927916120577
6764,5.0,791,3697,['movies'],4,1.0,5.0,14441.0,80,1.0,5,1,0.01703800786369594,0.01703800786369594
6765,4.0,120,3808,['movies'],306,1.0,5.0,77692.0,80,0.0,5,1,0.01703800786369594,0.01703800786369594
6766,5.0,21861,3809,['movies'],306,1.0,5.0,34520.0,80,0.0,5,1,0.01703800786369594,0.01703800786369594
6767,5.0,10,3816,['movies'],306,1.0,5.0,13759.0,80,0.0,5,1,0.01703800786369594,0.01703800786369594
6768,5.0,4767,3818,['movies'],306,1.0,5.0,73436.0,80,0.0,5,1,0.01703800786369594,0.01703800786369594
6769,5.0,110,3826,['movies'],306,1.0,5.0,12269.0,80,0.0,5,1,0.01703800786369594,0.01703800786369594
6770,1.0,551,3829,['difficult to understand'],306,1.0,5.0,46647.0,80,0.0,1,0,0.08104575163398693,0.08104575163398693
6771,1.0,260,3833,['difficult to understand'],306,0.0,1.0,10865.0,80,0.0,1,0,0.08104575163398693,0.08104575163398693
6772,1.0,4769,3834,['movies'],306,0.0,1.0,14481.0,80,0.0,1,0,0.02875816993464052,0.02875816993464052
6773,5.0,231,3838,['movies'],8156,1.0,5.0,105882.0,80,1.0,5,1,0.01703800786369594,0.01703800786369594
6774,5.0,5857,3843,['difficult to understand'],8,1.0,4.0,180870.0,80,1.0,5,1,0.011140235910878113,0.011140235910878113
6775,1.0,551,4899,['movies'],606,0.0,5.0,4166.0,80,0.0,1,0,0.02875816993464052,0.02875816993464052
6776,2.0,560,4904,['music'],943,0.0,5.0,39546.0,80,0.0,2,0,0.017902813299232736,0.017902813299232736
6777,1.0,811,4907,['history'],976,0.0,1.0,2173.0,80,0.0,1,0,0.006535947712418301,0.006535947712418301
6778,5.0,200,4909,['internet'],1323,0.0,5.0,23314.0,80,0.0,1,0,0.00784313725490196,0.00784313725490196
6779,1.0,161,4912,['internet'],1323,0.0,3.0,99433.0,80,0.0,1,0,0.00784313725490196,0.00784313725490196
6780,1.0,592,4919,['difficult to understand'],1323,0.0,1.0,4988.0,80,0.0,1,0,0.08104575163398693,0.08104575163398693
6781,1.0,3273,4926,['kodak'],1323,0.0,1.0,7972.0,80,0.0,1,0,0.006535947712418301,0.006535947712418301
6782,1.0,872,5093,['kodak'],423,0.0,1.0,3445.0,80,0.0,1,0,0.006535947712418301,0.006535947712418301
6783,5.0,2724,5096,['kodak'],3582,1.0,1.0,96078.0,80,1.0,4,1,0.00031735956839098697,0.00031735956839098697
6784,1.0,761,5099,['kodak'],1318,1.0,1.0,511956.0,80,0.0,1,0,0.006535947712418301,0.006535947712418301
6785,5.0,951,5100,['kodak'],1268,1.0,5.0,11456.0,80,1.0,5,1,0.002621231979030144,0.002621231979030144
6786,1.0,190,5101,['kodak'],8168,0.0,1.0,22662.0,80,0.0,1,0,0.006535947712418301,0.006535947712418301
6787,5.0,1362,5102,['kodak'],5,1.0,3.0,41861.0,80,1.0,5,1,0.002621231979030144,0.002621231979030144
6788,1.0,841,5103,['kodak'],155,0.0,1.0,6518.0,80,0.0,1,0,0.006535947712418301,0.006535947712418301
6789,5.0,983,5104,['kodak'],5,1.0,5.0,18026.0,80,1.0,5,1,0.002621231979030144,0.002621231979030144
6790,5.0,370,5105,['kodak'],3590,1.0,5.0,2344.0,80,1.0,5,1,0.002621231979030144,0.002621231979030144
6791,5.0,210,5106,['movies'],696,1.0,5.0,118311.0,80,1.0,5,1,0.01703800786369594,0.01703800786369594
6792,5.0,1834,6135,['movies'],8195,1.0,5.0,23413.0,80,1.0,5,1,0.01703800786369594,0.01703800786369594
6793,1.0,241,6136,['art'],8195,1.0,1.0,5748.0,80,1.0,1,0,0.00392156862745098,0.00392156862745098
6794,5.0,951,6138,['art'],8195,1.0,5.0,3375.0,80,1.0,1,0,0.00392156862745098,0.00392156862745098
6795,4.0,160,6139,['music'],8195,1.0,5.0,1582.0,80,1.0,1,0,0.013071895424836602,0.013071895424836602
6796,5.0,450,6141,['art'],8195,1.0,5.0,50804.0,80,1.0,1,0,0.00392156862745098,0.00392156862745098
6797,5.0,920,6143,['music'],8195,1.0,5.0,244502.0,80,1.0,1,0,0.013071895424836602,0.013071895424836602
6798,5.0,2284,6153,['art'],8195,1.0,5.0,21110.0,80,1.0,5,1,0.003931847968545216,0.003931847968545216
6799,5.0,480,6154,['difficult to understand'],8195,1.0,5.0,2904.0,80,1.0,1,0,0.08104575163398693,0.08104575163398693
6800,1.0,431,6155,['iraq'],8195,1.0,5.0,16114.0,80,1.0,1,0,0.027450980392156862,0.027450980392156862
6801,5.0,1221,6925,['citigroup'],134,1.0,5.0,3125.0,80,1.0,5,1,0.001965923984272608,0.001965923984272608
6803,3.0,2456,6927,['citigroup'],313,1.0,5.0,41941.0,80,1.0,5,1,0.001965923984272608,0.001965923984272608
6804,5.0,620,6928,['citigroup'],1167,1.0,4.0,2593.0,80,1.0,4,1,0.00031735956839098697,0.00031735956839098697
6805,3.0,0,6929,['citigroup'],8183,1.0,5.0,1002.0,80,1.0,5,1,0.001965923984272608,0.001965923984272608
6806,3.0,1262,6930,['citigroup'],475,1.0,5.0,6188.0,80,1.0,3,0,0.0012578616352201257,0.0012578616352201257
6807,3.0,980,6931,['citigroup'],476,1.0,5.0,4716.0,80,1.0,2,0,0.0025575447570332483,0.0025575447570332483
6808,2.0,841,6932,['citigroup'],476,1.0,1.0,7881.0,80,1.0,1,0,0.01699346405228758,0.01699346405228758
6810,1.0,631,7019,['citigroup'],6609,0.0,1.0,7832.0,80,0.0,1,0,0.01699346405228758,0.01699346405228758
6811,1.0,6821,7021,['citigroup'],1467,0.0,1.0,29082.0,80,0.0,1,0,0.01699346405228758,0.01699346405228758
6812,4.0,591,7024,['citigroup'],6816,0.0,5.0,61339.0,80,0.0,2,0,0.0025575447570332483,0.0025575447570332483
6813,1.0,741,7025,['citigroup'],5,0.0,1.0,1842.0,80,0.0,1,0,0.01699346405228758,0.01699346405228758
6815,1.0,380,7028,['citigroup'],14,0.0,1.0,1342.0,80,0.0,1,0,0.01699346405228758,0.01699346405228758
6816,1.0,350,7030,['citigroup'],5,0.0,1.0,1502.0,80,0.0,1,0,0.01699346405228758,0.01699346405228758
6817,1.0,782,7031,['citigroup'],3565,0.0,1.0,1933.0,80,0.0,1,0,0.01699346405228758,0.01699346405228758
6818,1.0,110,7033,['citigroup'],3565,0.0,1.0,1532.0,80,0.0,1,0,0.01699346405228758,0.01699346405228758
6819,1.0,410,7034,['citigroup'],3565,0.0,1.0,1523.0,80,0.0,1,0,0.01699346405228758,0.01699346405228758
6820,1.0,300,7035,['citigroup'],3565,0.0,1.0,1071.0,80,0.0,1,0,0.01699346405228758,0.01699346405228758
6821,1.0,681,7036,['citigroup'],3565,0.0,1.0,1312.0,80,0.0,1,0,0.01699346405228758,0.01699346405228758
6822,1.0,201,7037,['citigroup'],3565,0.0,1.0,1011.0,80,0.0,1,0,0.01699346405228758,0.01699346405228758
6823,4.0,4416,7039,['citigroup'],3826,1.0,2.0,15902.0,80,1.0,3,0,0.0012578616352201257,0.0012578616352201257
6824,1.0,1102,7040,['citigroup'],313,0.0,1.0,12508.0,80,0.0,1,0,0.01699346405228758,0.01699346405228758
6825,1.0,891,7041,['berkshire hathaway'],5931,0.0,1.0,3295.0,80,0.0,1,0,0.023529411764705882,0.023529411764705882
6826,5.0,5008,7047,['berkshire hathaway'],8155,1.0,5.0,12228.0,80,1.0,5,1,0.003931847968545216,0.003931847968545216
6827,5.0,8433,7054,['berkshire hathaway'],14,1.0,5.0,215740.0,80,1.0,5,1,0.003931847968545216,0.003931847968545216
6828,5.0,430,7057,['berkshire hathaway'],8197,1.0,5.0,286640.0,80,1.0,5,1,0.003931847968545216,0.003931847968545216
6829,5.0,0,7058,['berkshire hathaway'],4,1.0,4.0,541.0,80,1.0,4,1,0.00031735956839098697,0.00031735956839098697
6830,5.0,4656,7059,['berkshire hathaway'],8258,1.0,5.0,87596.0,80,0.0,5,1,0.003931847968545216,0.003931847968545216
6831,5.0,1183,7060,['berkshire hathaway'],8258,1.0,1.0,6520.0,80,1.0,3,0,0.0006289308176100629,0.0006289308176100629
