,Relevant,MouseMs,LogId,Classes,RssId,Readability,Novelty,PageMs,UserId,Authority,UserLike,UserLikeBinary
5883,4.0,2938,4736,['books'],8183,1.0,4.0,285625.0,73,1.0,4,1
5884,4.0,311,4740,['politics'],8183,1.0,4.0,1172.0,73,1.0,4,1
5885,4.0,1080,4747,['books'],6900,1.0,4.0,365047.0,73,1.0,4,1
5886,2.0,1591,5212,['books'],4348,0.0,2.0,7234.0,73,0.0,1,0
5887,2.0,3814,5213,['books'],3755,1.0,2.0,136719.0,73,0.0,2,0
5888,4.0,2737,5214,['books'],2389,1.0,3.0,105032.0,73,0.0,3,0
5889,4.0,344,5215,['books'],306,1.0,3.0,76797.0,73,1.0,3,0
5890,1.0,188,5216,['difficult to understand'],2781,1.0,3.0,26094.0,73,0.0,1,0
5891,1.0,999,5217,['books'],6007,1.0,1.0,58000.0,73,0.0,1,0
5892,1.0,1234,5218,['entertainment'],2838,0.0,1.0,18344.0,73,0.0,1,0
5893,3.0,0,5219,['new york region'],8173,1.0,3.0,797.0,73,1.0,3,0
5894,5.0,1940,5220,['fashion'],12,1.0,4.0,103797.0,73,1.0,4,1
5895,3.0,2532,5221,['fashion'],17,1.0,3.0,992046.0,73,0.0,3,0
5896,3.0,140,5222,['business'],17,1.0,3.0,8297.0,73,1.0,2,0
5897,5.0,1173,5948,['entertainment'],8197,1.0,4.0,132469.0,73,1.0,5,1
5898,4.0,1700,5949,['entertainment'],8195,1.0,4.0,174593.0,73,1.0,5,1
5899,4.0,4706,5950,['entertainment'],8199,1.0,5.0,237453.0,73,1.0,4,1
5900,4.0,4898,5951,['entertainment'],8203,1.0,4.0,228423.0,73,1.0,5,1
5901,4.0,2592,5952,['entertainment'],8203,1.0,5.0,66954.0,73,1.0,4,1
5902,4.0,78,5953,['fashion'],8203,1.0,1.0,2125.0,73,1.0,3,0
5903,4.0,827,5955,['fashion'],8199,1.0,4.0,102374.0,73,1.0,3,0
5904,4.0,1735,5956,['business'],8199,1.0,4.0,73922.0,73,1.0,4,1
5905,3.0,36789,5959,['books'],8197,1.0,4.0,321376.0,73,1.0,3,0
5906,4.0,2579,5961,['entertainment'],8196,1.0,4.0,138735.0,73,1.0,4,1
5907,5.0,5988,5963,['food'],8195,1.0,5.0,237034.0,73,1.0,5,1
5908,5.0,10808,5964,['art'],8197,1.0,5.0,313484.0,73,1.0,5,1
5909,5.0,10479,5965,['business'],8197,1.0,5.0,151186.0,73,1.0,5,1
5910,5.0,8823,5967,['health'],8197,1.0,5.0,183077.0,73,1.0,5,1
5912,1.0,2359,6647,['politics'],8254,1.0,3.0,188828.0,73,1.0,3,0
5913,2.0,1376,6648,['jobs'],134,1.0,3.0,18156.0,73,0.0,3,0
5914,1.0,938,6650,['health'],438,0.0,3.0,8327.0,73,0.0,2,0
5915,4.0,5792,6655,['health'],8221,1.0,5.0,300827.0,73,1.0,4,1
5916,5.0,8630,6658,['oped'],8221,1.0,5.0,172016.0,73,1.0,4,1
5917,2.0,7165,6660,['oped'],232,1.0,5.0,73844.0,73,0.0,2,0
5918,4.0,2217,6661,['entertainment'],4777,1.0,4.0,102031.0,73,0.0,1,0
5919,2.0,249,6662,['new york region'],6850,1.0,2.0,1547.0,73,0.0,2,0
5920,1.0,2343,6663,['fashion'],6398,1.0,3.0,8406.0,73,0.0,2,0
5921,1.0,4127,6664,['entertainment'],17,1.0,4.0,56733.0,73,0.0,1,0
5922,1.0,5221,6665,['travel'],3662,1.0,3.0,37828.0,73,0.0,2,0
5923,3.0,1468,6666,['health'],7835,1.0,4.0,19984.0,73,0.0,3,0
5924,3.0,2048,6667,['health'],8221,1.0,4.0,40406.0,73,1.0,4,1
5925,4.0,9399,6668,['health'],8221,1.0,3.0,47750.0,73,1.0,4,1
5927,3.0,2082,6670,['entertainment'],8221,1.0,4.0,13300.0,73,1.0,3,0
5928,3.0,0,6671,['entertainment'],8,1.0,5.0,859.0,73,1.0,4,1
5929,3.0,4608,6672,['society'],8,1.0,4.0,47109.0,73,1.0,4,1
5930,5.0,750,6673,['oped'],5,1.0,5.0,88329.0,73,1.0,4,1
5932,4.0,12221,6675,['oped'],134,1.0,4.0,184875.0,73,0.0,5,1
5933,3.0,847,6676,['health'],134,1.0,4.0,14296.0,73,0.0,3,0
5934,4.0,1200,6677,['jobs'],8221,1.0,5.0,56999.0,73,1.0,3,0
5937,1.0,1233,7107,['food'],309,0.0,3.0,40563.0,73,1.0,3,0
5938,1.0,2168,7108,['politics'],2913,1.0,2.0,37562.0,73,0.0,1,0
5939,4.0,2858,7113,['politics'],2,1.0,4.0,175968.0,73,1.0,4,1
5940,4.0,937,7123,['politics'],4,1.0,4.0,490406.0,73,1.0,4,1
5941,4.0,422,7137,['politics'],4,1.0,4.0,60031.0,73,1.0,3,0
5942,4.0,1716,7145,['politics'],2,1.0,4.0,238922.0,73,1.0,4,1
5943,4.0,717,7156,['music'],2,1.0,4.0,733062.0,73,1.0,3,0
5944,4.0,0,8237,['fashion'],8023,1.0,4.0,242673.0,73,0.0,3,0
5945,2.0,15162,8241,['business'],8073,1.0,2.0,67984.0,73,1.0,2,0
5946,5.0,5587,8246,['music'],8155,1.0,4.0,175374.0,73,1.0,4,1
5947,4.0,5305,8249,['entertainment'],8156,1.0,5.0,66687.0,73,1.0,4,1
5948,4.0,2876,8252,['strange topics'],8156,1.0,4.0,238422.0,73,1.0,3,0
5949,2.0,500,8253,['health'],10,1.0,4.0,48422.0,73,1.0,2,0
5950,4.0,3861,8258,['computer'],2,1.0,4.0,599719.0,73,1.0,4,1
5951,5.0,2266,8260,['entertainment'],8152,1.0,5.0,316595.0,73,1.0,5,1
5952,3.0,6156,8268,['entertainment'],8203,1.0,4.0,37110.0,73,1.0,5,1
5953,4.0,47,8269,['entertainment'],8203,1.0,4.0,135344.0,73,1.0,4,1
5954,5.0,6830,8270,['environment'],8203,1.0,5.0,162984.0,73,1.0,5,1
5955,5.0,6220,8998,['technology'],11,1.0,5.0,170250.0,73,1.0,5,1
5956,4.0,3240,9004,['books'],11,1.0,4.0,269687.0,73,1.0,4,1
5957,5.0,4055,9010,['entertainment'],8196,1.0,5.0,98220.0,73,1.0,5,1
5958,3.0,1181,9013,['society'],8203,1.0,4.0,119265.0,73,1.0,4,1
5959,4.0,3590,9029,['fashion'],8172,1.0,4.0,36922.0,73,1.0,4,1
5960,5.0,1219,9030,['fashion'],8199,1.0,5.0,25515.0,73,1.0,5,1
5961,4.0,5343,9032,['fashion'],8199,1.0,3.0,137172.0,73,1.0,3,0
5962,4.0,1724,9033,['health'],8199,1.0,1.0,10296.0,73,1.0,3,0
5963,5.0,5579,9042,['health'],8201,1.0,5.0,179484.0,73,1.0,5,1
5964,5.0,688,9046,['entertainment'],8201,1.0,5.0,8298.0,73,1.0,4,1
5965,5.0,2060,9050,['politics'],8201,1.0,5.0,20516.0,73,1.0,5,1
5966,4.0,140,18587,['computer'],12,1.0,4.0,260093.0,73,1.0,4,1
5967,4.0,3322,18589,['health'],207,1.0,4.0,130766.0,73,1.0,2,0
5968,5.0,8968,18594,['science'],11,1.0,4.0,184530.0,73,1.0,4,1
5969,3.0,312,18596,['art'],8012,1.0,5.0,33093.0,73,1.0,5,1
5971,3.0,2062,18605,['technology'],8012,1.0,4.0,9890.0,73,1.0,4,1
5973,4.0,4407,18616,['food'],11,1.0,5.0,109156.0,73,1.0,5,1
5974,3.0,3739,18624,['environment'],11,1.0,5.0,249295.0,73,1.0,5,1
5975,5.0,9681,18631,"['science', 'technology']",11,1.0,5.0,142845.0,73,1.0,5,1
5976,5.0,1526,18633,['health'],11,1.0,5.0,336280.0,73,1.0,4,1
5977,5.0,4240,19859,['society'],2,1.0,5.0,646032.0,73,1.0,4,1
5978,4.0,5567,19860,['international'],3,1.0,5.0,211861.0,73,1.0,4,1
5979,5.0,5099,19861,['international'],3,1.0,5.0,33143.0,73,1.0,4,1
5980,5.0,219,19862,['international'],3,1.0,5.0,134483.0,73,1.0,4,1
5981,4.0,3219,19863,['politics'],3,1.0,4.0,678594.0,73,1.0,4,1
5982,4.0,0,19864,['politics'],4,1.0,5.0,578.0,73,1.0,4,1
5983,4.0,47,20125,"['technology', 'society']",2,1.0,4.0,222171.0,73,1.0,5,1
5984,5.0,296,20127,['society'],8274,1.0,5.0,50625.0,73,1.0,5,1
5985,2.0,5075,20128,['business'],8216,1.0,3.0,41125.0,73,0.0,3,0
5986,4.0,46,20131,['environment'],8257,1.0,4.0,19594.0,73,1.0,4,1
5987,5.0,814,20135,['books'],3,1.0,5.0,1734.0,73,1.0,5,1
5988,4.0,4047,20137,['technology'],8,1.0,4.0,66312.0,73,1.0,5,1
5989,3.0,19104,20138,['fashion'],5,1.0,5.0,104017.0,73,1.0,4,1
5990,4.0,1387,20140,['fashion'],8199,1.0,1.0,137641.0,73,1.0,4,1
5991,4.0,1989,20141,['fashion'],8199,1.0,4.0,15844.0,73,1.0,5,1
5992,5.0,1094,20144,['fashion'],8199,1.0,5.0,3531.0,73,1.0,5,1
5993,3.0,3812,20154,['politics'],8199,1.0,4.0,379734.0,73,1.0,4,1
5994,4.0,1406,20562,['books'],2,1.0,4.0,55984.0,73,1.0,5,1
5995,4.0,531,20563,['art'],8,1.0,5.0,47047.0,73,1.0,4,1
5996,5.0,11053,20564,['entertainment'],8,1.0,5.0,281141.0,73,1.0,5,1
5997,5.0,3109,20565,['entertainment'],8,1.0,5.0,158984.0,73,1.0,5,1
5998,5.0,13343,20566,['books'],8,1.0,5.0,224281.0,73,1.0,5,1
5999,4.0,3932,20567,['health'],8,1.0,4.0,22266.0,73,1.0,4,1
6000,5.0,1098,20568,['health'],9,1.0,5.0,57500.0,73,1.0,5,1
6001,4.0,846,20569,['health'],9,1.0,5.0,142266.0,73,1.0,5,1
6002,3.0,1408,20570,['health'],9,1.0,5.0,133219.0,73,1.0,4,1
6003,4.0,3493,20571,['business'],9,1.0,5.0,52516.0,73,1.0,4,1
6004,4.0,0,20572,['familar topic'],8,1.0,5.0,718.0,73,1.0,4,1
6006,4.0,3201,20574,['business'],12,1.0,4.0,1397172.0,73,1.0,3,0
6007,5.0,1749,20902,['health'],8287,1.0,5.0,138951.0,73,1.0,4,1
6008,5.0,2218,20920,['music'],8216,1.0,5.0,36172.0,73,1.0,5,1
6009,5.0,5119,20926,"['society', 'education']",8172,1.0,4.0,67565.0,73,1.0,4,1
6010,5.0,405,20932,['society'],12,1.0,5.0,22407.0,73,1.0,5,1
6011,4.0,5215,20945,['business'],8157,1.0,4.0,26312.0,73,1.0,4,1
6012,3.0,375,20946,['business'],14,1.0,4.0,1906.0,73,1.0,3,0
6013,4.0,1295,20947,['economy'],15,1.0,4.0,36237.0,73,1.0,4,1
6015,4.0,4622,327,['world'],2,1.0,3.0,88891.0,74,1.0,4,1
6016,3.0,3412,328,['world'],3,1.0,4.0,43032.0,74,0.0,3,0
6017,2.0,3605,329,"['world', 'politics']",3,1.0,5.0,61204.0,74,0.0,3,0
6019,1.0,6488,331,['entertainment'],5,1.0,5.0,45173.0,74,1.0,3,0
6020,1.0,2671,332,['politics'],8,1.0,5.0,81187.0,74,1.0,2,0
6022,2.0,3380,334,['world'],11,1.0,5.0,46593.0,74,1.0,2,0
6023,2.0,2426,335,['politics'],11,1.0,5.0,22749.0,74,1.0,1,0
6024,3.0,3674,336,['world'],12,1.0,5.0,80345.0,74,1.0,3,0
6025,3.0,719,337,['world'],15,1.0,3.0,81062.0,74,1.0,4,1
6026,2.0,11079,2327,['world'],2,1.0,1.0,84422.0,74,0.0,1,0
6028,4.0,2690,2416,['politics'],2,1.0,4.0,154141.0,74,1.0,5,1
6029,5.0,3529,2421,['fashion'],2,1.0,5.0,114688.0,74,1.0,4,1
6032,5.0,0,572,['fashion'],17,1.0,5.0,1938.0,76,1.0,4,1
6033,5.0,1733,573,['fashion'],17,1.0,5.0,14250.0,76,1.0,5,1
6034,5.0,969,574,['fashion'],17,1.0,5.0,19610.0,76,1.0,4,1
6035,5.0,265,575,['entertainment'],17,1.0,4.0,20782.0,76,1.0,3,0
6036,4.0,984,576,['sports'],17,1.0,5.0,58422.0,76,1.0,4,1
6037,5.0,906,577,['election'],7,1.0,5.0,11936.0,76,1.0,4,1
6038,5.0,438,578,['entertainment'],12,1.0,4.0,77343.0,76,1.0,4,1
6039,5.0,2406,579,['world news'],2,0.0,5.0,18172.0,76,1.0,4,1
6040,4.0,782,580,['world news'],2,1.0,5.0,43953.0,76,1.0,4,1
6041,5.0,734,581,['entertainment'],2,1.0,5.0,61187.0,76,1.0,4,1
6043,4.0,671,585,['media'],8156,1.0,5.0,19203.0,76,1.0,5,1
6044,4.0,343,586,['sports'],8154,0.0,4.0,17625.0,76,1.0,4,1
6045,5.0,906,1565,['sports'],7,1.0,5.0,38248.0,76,1.0,4,1
6046,5.0,2201,1553,['fashion'],7,1.0,4.0,1009548.0,76,1.0,5,1
6047,5.0,969,1551,['pitsburgh'],17,1.0,5.0,58517.0,76,1.0,4,1
6048,5.0,654,1552,['world'],2,1.0,4.0,543250.0,76,1.0,4,1
6049,5.0,844,1547,['pitsburgh'],3,1.0,4.0,100017.0,76,1.0,4,1
6052,5.0,1094,1513,['music'],2,1.0,4.0,116094.0,76,1.0,4,1
6054,4.0,1080,1508,['retail'],8156,1.0,2.0,71781.0,76,1.0,4,1
6055,5.0,2001,1507,['iraq'],8152,1.0,5.0,146140.0,76,1.0,4,1
6056,2.0,844,1493,['entertainment'],2265,1.0,4.0,73265.0,76,0.0,2,0
6057,5.0,2406,1489,['entertainment'],2,0.0,5.0,46579.0,76,1.0,4,1
6058,4.0,2204,1481,['music'],8,1.0,4.0,79563.0,76,1.0,5,1
6060,5.0,2622,1456,['sports'],156,1.0,5.0,145047.0,76,1.0,4,1
6061,5.0,595,1447,['world'],7,1.0,4.0,60344.0,76,1.0,4,1
6062,3.0,640,1439,['world'],2,1.0,5.0,21797.0,76,1.0,5,1
6063,1.0,891,1389,['other'],5659,0.0,1.0,0.0,76,0.0,4,1
6065,1.0,1278,1360,['iraq'],348,1.0,1.0,266719.0,76,0.0,1,0
6066,4.0,2438,1352,['election'],2,1.0,5.0,190704.0,76,1.0,5,1
6067,5.0,438,1348,['music'],12,1.0,4.0,574780.0,76,1.0,4,1
6069,5.0,984,1316,['fashion'],2,1.0,5.0,19625.0,76,1.0,4,1
6070,5.0,1250,1315,['music'],17,1.0,4.0,52641.0,76,1.0,3,0
6072,4.0,1297,1297,['business'],158,1.0,4.0,144656.0,76,1.0,4,1
6073,5.0,1160,1287,['world'],8175,1.0,5.0,65595.0,76,1.0,5,1
6074,4.0,782,1279,['other'],2,1.0,5.0,107734.0,76,1.0,4,1
6075,2.0,1796,1280,['world'],17,1.0,4.0,81389.0,76,1.0,2,0
6078,5.0,5017,1255,['iraq'],8153,1.0,5.0,67531.0,76,1.0,4,1
6079,4.0,1983,1253,['world'],69,1.0,4.0,62063.0,76,1.0,4,1
6080,5.0,468,1579,['entertainment'],2,1.0,5.0,49264.0,76,1.0,4,1
6081,5.0,1156,1589,['fashion'],8182,1.0,5.0,133108.0,76,1.0,5,1
6082,4.0,250,1590,['entertainment'],4,1.0,2.0,276968.0,76,1.0,4,1
6086,4.0,984,1601,['usa'],17,1.0,5.0,131907.0,76,1.0,4,1
6088,5.0,936,1610,['world'],2,1.0,5.0,65502.0,76,1.0,5,1
6090,5.0,1467,1624,['sports'],8153,1.0,5.0,166203.0,76,1.0,5,1
6091,4.0,1141,1628,"['retail', 'other', 'business']",2732,1.0,4.0,115937.0,76,1.0,4,1
6094,5.0,2312,1745,"['other', 'world']",13,1.0,5.0,38766.0,76,1.0,4,1
6095,4.0,1217,1755,['world'],10,1.0,4.0,68048.0,76,1.0,4,1
6096,1.0,891,1785,"['usa', 'other']",5659,0.0,1.0,0.0,76,0.0,4,1
6097,5.0,250,1830,"['business', 'entertainment']",2510,1.0,4.0,81657.0,76,1.0,4,1
6098,4.0,532,1836,"['usa', 'sports']",8,1.0,4.0,54970.0,76,1.0,4,1
6099,5.0,344,1863,['business'],2,1.0,5.0,11937.0,76,1.0,5,1
6100,5.0,1499,1993,"['entertainment', 'business']",4,1.0,4.0,11344.0,76,1.0,4,1
6101,5.0,859,1999,"['usa', 'music']",17,1.0,5.0,70703.0,76,1.0,3,0
6102,5.0,843,2002,"['music', 'entertainment']",13,1.0,5.0,60703.0,76,1.0,4,1
6103,5.0,219,2003,['world news'],8,1.0,5.0,83688.0,76,1.0,4,1
6104,5.0,25391,2005,"['fashion', 'usa', 'entertainment']",16,1.0,4.0,435128.0,76,1.0,4,1
6105,4.0,857,2006,['business'],17,1.0,5.0,43235.0,76,1.0,5,1
6106,5.0,1077,2008,['usa'],8154,1.0,5.0,113156.0,76,1.0,5,1
6107,3.0,1094,2009,"['health', 'usa']",15,1.0,5.0,32063.0,76,1.0,4,1
6108,5.0,328,2010,"['usa', 'music', 'entertainment']",12,1.0,5.0,98922.0,76,1.0,4,1
6109,5.0,609,2011,"['music', 'entertainment', 'business']",5,1.0,5.0,26062.0,76,1.0,4,1
6110,5.0,422,2012,"['world news', 'business']",8156,1.0,5.0,55968.0,76,1.0,4,1
6111,3.0,1015,2013,"['world news', 'usa', 'music', 'entertainment']",5346,1.0,5.0,17328.0,76,1.0,3,0
6112,4.0,1580,2015,"['music', 'entertainment']",8181,1.0,4.0,39266.0,76,1.0,5,1
6113,4.0,579,2016,"['music', 'entertainment']",8181,1.0,5.0,53641.0,76,1.0,5,1
6114,5.0,548,2017,"['fashion', 'world news', 'usa', 'music', 'entertainment', 'business']",8181,1.0,3.0,38312.0,76,1.0,4,1
6115,5.0,954,2018,"['music', 'entertainment']",8181,1.0,4.0,64124.0,76,1.0,5,1
6116,5.0,188,2019,"['fashion', 'world news']",3787,0.0,2.0,33969.0,76,1.0,3,0
6117,5.0,923,2020,"['world news', 'business']",8155,1.0,5.0,19907.0,76,1.0,5,1
6118,5.0,563,2021,"['environment', 'business']",4,1.0,5.0,22046.0,76,1.0,4,1
6119,5.0,1266,2022,"['news', 'sports']",16,1.0,5.0,9594.0,76,1.0,5,1
6120,5.0,342,2377,"['fashion', 'news']",2,1.0,5.0,4688.0,76,1.0,4,1
6121,5.0,1017,2378,"['world news', 'fashion']",17,1.0,5.0,6906.0,76,1.0,4,1
6122,5.0,2376,2379,"['fashion', 'news']",17,1.0,5.0,137421.0,76,1.0,5,1
6123,3.0,3870,2380,['fashion'],17,1.0,5.0,59626.0,76,1.0,4,1
6124,5.0,984,2381,"['fashion', 'news']",17,1.0,5.0,72359.0,76,1.0,4,1
6125,5.0,219,2382,['fashion'],17,1.0,5.0,2172.0,76,0.0,3,0
6126,5.0,2344,2383,['fashion'],17,1.0,4.0,30172.0,76,1.0,4,1
6127,4.0,813,2384,"['world news', 'fashion']",17,1.0,5.0,20860.0,76,1.0,3,0
6128,5.0,1734,2385,['world news'],17,1.0,4.0,79547.0,76,0.0,4,1
6129,5.0,3479,2386,"['world news', 'fashion']",17,1.0,5.0,49359.0,76,1.0,4,1
6130,5.0,1358,2387,"['music', 'fashion', 'news']",17,1.0,5.0,12874.0,76,1.0,4,1
6131,3.0,1313,2388,"['music', 'sports']",17,1.0,5.0,7859.0,76,1.0,4,1
6132,5.0,1436,2390,"['entertainment', 'music', 'fashion', 'news']",10,1.0,5.0,27921.0,76,1.0,5,1
6133,5.0,234,2392,"['entertainment', 'world news']",17,1.0,5.0,78766.0,76,1.0,4,1
6134,5.0,187,2394,"['fashion', 'news']",8156,1.0,5.0,2000.0,76,0.0,4,1
6135,4.0,391,2395,"['business', 'entertainment', 'music', 'news']",17,1.0,3.0,2188.0,76,1.0,4,1
6136,5.0,859,2396,['world news'],15,1.0,4.0,22781.0,76,1.0,4,1
6137,5.0,1095,2397,"['business', 'world news']",16,1.0,5.0,10171.0,76,1.0,4,1
6138,4.0,546,2398,"['business', 'music']",8156,1.0,5.0,80469.0,76,1.0,4,1
6139,5.0,1286,2399,['news'],8181,1.0,5.0,249266.0,76,1.0,5,1
6140,5.0,1157,2402,"['business', 'news']",2,1.0,5.0,93391.0,76,1.0,4,1
6141,5.0,517,2403,['familar topic'],2,1.0,5.0,17563.0,76,1.0,4,1
6143,5.0,2661,2497,['familar topic'],8154,1.0,5.0,69609.0,76,1.0,5,1
6144,5.0,453,2501,"['usa', 'sports']",17,1.0,4.0,16891.0,76,1.0,4,1
6146,5.0,1342,2833,"['familar topic', 'usa', 'other']",2732,1.0,5.0,52765.0,76,1.0,5,1
6147,4.0,562,2834,['usa'],10,1.0,5.0,23860.0,76,1.0,4,1
6148,4.0,1701,2835,['world news'],15,1.0,4.0,59969.0,76,1.0,4,1
6149,5.0,1000,2836,"['other', 'fashion']",8184,1.0,4.0,40454.0,76,1.0,5,1
6150,5.0,734,2837,"['retail', 'world news', 'business']",17,1.0,4.0,66938.0,76,1.0,4,1
6151,5.0,1047,2838,['music news'],17,1.0,5.0,62672.0,76,1.0,4,1
6152,4.0,6057,2842,"['business', 'fashion']",8,1.0,4.0,57797.0,76,1.0,4,1
6153,5.0,514,2843,"['usa', 'business', 'fashion']",17,1.0,5.0,61578.0,76,1.0,4,1
6154,5.0,30,2845,"['retail', 'world news', 'fashion']",17,1.0,4.0,56281.0,76,1.0,4,1
6155,5.0,2327,2847,['world news'],17,1.0,5.0,68812.0,76,1.0,4,1
6156,5.0,750,2848,"['usa', 'music news', 'entertainment']",17,1.0,5.0,138500.0,76,1.0,4,1
6157,3.0,2876,2850,"['music news', 'world news', 'business', 'entertainment']",142,1.0,5.0,76236.0,76,1.0,5,1
6158,5.0,890,2852,"['music news', 'business']",8156,1.0,5.0,41219.0,76,1.0,4,1
6159,5.0,546,2855,['other'],8152,1.0,5.0,292922.0,76,1.0,5,1
6160,4.0,483,2861,"['usa', 'music news', 'business']",8154,1.0,5.0,101969.0,76,1.0,5,1
6161,5.0,579,2864,"['usa', 'music news']",8181,1.0,5.0,94141.0,76,1.0,5,1
6162,5.0,893,2866,"['pitsburgh', 'sports']",8181,1.0,5.0,76751.0,76,1.0,4,1
6163,5.0,2862,2868,"['retail', 'usa', 'business']",7,1.0,5.0,22892.0,76,1.0,5,1
6164,5.0,2231,2871,"['business', 'fashion']",12,1.0,5.0,46422.0,76,1.0,4,1
6165,5.0,813,2876,['usa'],17,1.0,1.0,84015.0,76,1.0,4,1
6166,5.0,796,3111,"['business', 'entertainment']",2,1.0,5.0,341611.0,76,1.0,4,1
6167,5.0,578,3112,['usa'],2,1.0,5.0,314156.0,76,1.0,5,1
6168,4.0,985,3113,['world news'],2,1.0,4.0,241578.0,76,1.0,3,0
6169,3.0,312,3114,['world news'],3,1.0,5.0,29656.0,76,1.0,4,1
6170,5.0,2358,3115,['familar topic'],2,1.0,4.0,278250.0,76,1.0,4,1
6187,4.0,1188,3132,['familar topic'],5,1.0,5.0,10358.0,76,1.0,4,1
6188,5.0,266,3133,['familar topic'],5,1.0,5.0,23188.0,76,1.0,4,1
6190,5.0,422,3135,['familar topic'],5,1.0,5.0,35046.0,76,1.0,5,1
6191,4.0,610,3136,['familar topic'],7,1.0,4.0,11657.0,76,1.0,4,1
6192,4.0,797,3137,['familar topic'],7,1.0,5.0,11329.0,76,1.0,4,1
6193,4.0,530,3138,['familar topic'],8153,1.0,3.0,5281.0,76,1.0,4,1
6194,5.0,890,3139,['world news'],4,1.0,5.0,41078.0,76,1.0,4,1
6195,5.0,1905,3483,"['rows', 'world news', 'entertainment']",16,1.0,4.0,26266.0,76,1.0,4,1
6196,5.0,903,3485,['world news'],8156,1.0,5.0,65375.0,76,1.0,5,1
6197,4.0,1221,3486,"['rows', 'world news']",16,1.0,4.0,17827.0,76,1.0,4,1
6198,4.0,1612,3488,['entertainment'],16,1.0,5.0,106266.0,76,1.0,5,1
6199,5.0,451,3489,"['music news', 'entertainment']",8156,1.0,5.0,52156.0,76,1.0,4,1
6200,2.0,1593,3492,"['usa', 'fashion']",8,1.0,1.0,70500.0,76,1.0,3,0
6201,4.0,516,3493,"['business', 'fashion']",17,1.0,5.0,47656.0,76,1.0,4,1
6202,5.0,422,3495,['usa'],17,1.0,5.0,116688.0,76,1.0,5,1
6203,5.0,987,3496,"['business', 'fashion']",7,1.0,5.0,3673.0,76,1.0,4,1
6204,5.0,781,3497,['fashion'],17,1.0,5.0,11281.0,76,1.0,4,1
6205,4.0,1221,3498,"['usa', 'business', 'fashion']",17,1.0,5.0,54172.0,76,1.0,4,1
6206,4.0,266,3499,['entertainment'],17,1.0,3.0,3249.0,76,1.0,4,1
6207,4.0,2237,3500,"['world news', 'sports']",8,1.0,1.0,71749.0,76,1.0,3,0
6208,5.0,1296,3501,"['usa', 'world news']",17,1.0,5.0,79017.0,76,1.0,4,1
6210,5.0,1327,3503,['world news'],8154,1.0,1.0,48203.0,76,1.0,5,1
6211,5.0,1589,3504,['entertainment'],2,1.0,5.0,18266.0,76,1.0,4,1
6212,4.0,734,3505,['other'],2,1.0,2.0,8063.0,76,1.0,4,1
6213,4.0,985,3506,"['world news', 'business', 'fashion']",2,1.0,5.0,89829.0,76,1.0,4,1
6214,5.0,593,3507,['business'],4,1.0,5.0,9423.0,76,1.0,4,1
6215,4.0,1170,3508,['world news'],4,1.0,5.0,9311.0,76,1.0,4,1
6216,5.0,1044,3509,['usa'],5,1.0,4.0,4561.0,76,1.0,4,1
6217,4.0,1219,3510,['usa'],6,1.0,3.0,12829.0,76,1.0,4,1
6218,4.0,1173,3511,['usa'],6,1.0,5.0,30829.0,76,1.0,4,1
6219,4.0,515,3512,"['retail', 'usa', 'world news', 'business']",6,1.0,4.0,39672.0,76,1.0,5,1
6220,5.0,514,3513,['usa'],9,1.0,5.0,5720.0,76,1.0,4,1
6221,4.0,376,3514,['world news'],9,1.0,4.0,14656.0,76,1.0,4,1
6222,4.0,1892,3515,['business'],10,1.0,5.0,91375.0,76,1.0,4,1
6223,5.0,921,3996,['other'],2,1.0,5.0,3844.0,76,1.0,4,1
6224,5.0,18126,3997,['business'],14,1.0,5.0,107827.0,76,1.0,4,1
6225,4.0,375,3998,['other'],2,1.0,3.0,28890.0,76,1.0,4,1
6226,5.0,875,3999,"['business', 'fashion']",2,1.0,5.0,68640.0,76,1.0,4,1
6227,4.0,3358,4000,['world news'],8155,1.0,3.0,11578.0,76,1.0,4,1
6228,5.0,1157,4001,"['retail', 'usa', 'iraq', 'world news']",3,1.0,5.0,96969.0,76,1.0,4,1
6229,5.0,390,4003,"['usa', 'iraq']",2,1.0,4.0,18937.0,76,1.0,5,1
6233,5.0,546,4008,"['retail', 'fashion']",2,1.0,5.0,35624.0,76,1.0,4,1
6234,5.0,1575,4011,['usa'],2,1.0,5.0,97141.0,76,1.0,4,1
6236,5.0,1061,4014,['world news'],2,1.0,5.0,50843.0,76,1.0,4,1
6237,5.0,0,4018,['world news'],8153,1.0,5.0,4500.0,76,0.0,5,1
6239,5.0,622,4021,['usa'],8154,1.0,5.0,11953.0,76,1.0,4,1
6242,5.0,1995,4028,['pitsburgh'],14,1.0,5.0,42953.0,76,1.0,4,1
6244,5.0,1111,4031,['usa'],6,1.0,3.0,3374.0,76,1.0,4,1
6250,5.0,1999,4394,"['usa', 'iraq']",2,1.0,5.0,40156.0,76,1.0,4,1
6251,5.0,734,4396,['usa'],2,1.0,3.0,12813.0,76,1.0,4,1
6252,5.0,608,4398,"['technology', 'business']",12,1.0,5.0,12750.0,76,1.0,4,1
6253,5.0,767,4399,['iraq'],8175,1.0,5.0,16532.0,76,1.0,4,1
6254,5.0,1017,4400,"['music news', 'business']",2,1.0,3.0,12578.0,76,1.0,4,1
6255,5.0,2108,4401,['usa'],2,1.0,5.0,42750.0,76,1.0,4,1
6256,5.0,282,4402,"['world news', 'business']",3,1.0,5.0,13422.0,76,1.0,4,1
